,Hour,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
0,0,61.768,65.961,47.836,44.45,54.373,48.95,27.964
28,0,56.766,69.586,64.682,56.897,38.494,28.365,39.65
29,0,49.889,55.008,51.85,58.6,62.582,42.626,43.705
30,0,70.273,56.915,74.95,54.93,69.379,42.461,37.853
31,0,39.157,50.195,61.01,57.462,51.474,40.751,74.039
32,0,57.499,51.957,34.001,57.068,68.062,27.62,36.933
33,0,47.313,48.251,61.816,65.895,47.462,63.542,36.614
34,0,42.641,37.762,53.006,55.401,61.978,34.606,42.401
35,0,74.262,45.889,50.83,65.239,54.152,54.185,32.449
36,0,43.138,53.344,46.61,43.895,60.2,52.994,37.519
37,0,57.459,62.619,52.651,35.448,47.389,37.19,37.837
39,0,61.326,57.911,54.479,39.691,64.518,38.993,27.262
40,0,67.062,65.753,56.227,63.933,59.951,34.012,41.305
41,0,47.018,66.03,48.643,69.478,64.713,44.213,32.819
42,0,63.434,72.183,54.728,48.03,61.485,51.837,44.368
43,0,56.082,60.562,57.075,65.811,52.7,42.139,26.479
44,0,52.54,52.172,67.64,48.637,42.334,42.328,50.897
45,0,66.842,58.947,62.43,54.7,50.672,45.931,34.04
46,0,50.393,44.986,56.982,61.945,55.682,36.009,40.334
47,0,34.391,39.895,55.319,52.524,60.256,60.783,30.288
48,0,55.274,38.805,57.912,53.974,62.506,37.965,35.785
49,0,59.295,38.278,65.782,69.461,58.278,25.154,58.102
27,0,54.227,55.101,46.383,52.801,64.691,46.069,44.173
26,0,51.879,61.905,56.561,69.728,54.324,25.316,34.103
38,0,64.754,46.646,60.571,54.759,27.745,48.28,31.913
24,0,56.008,53.719,81.259,53.136,49.047,40.021,42.747
25,0,29.082,58.358,54.671,45.926,44.99,33.231,42.428
2,0,43.422,61.399,40.656,70.232,57.626,62.879,47.2
3,0,47.716,53.12,46.222,37.545,47.412,36.612,52.492
4,0,57.187,64.157,74.11,53.269,52.236,45.395,42.051
5,0,40.948,42.749,54.581,63.313,43.625,35.863,49.922
6,0,70.017,64.289,66.449,53.966,58.828,42.956,38.441
7,0,49.637,76.643,60.796,50.079,50.652,41.391,49.452
8,0,60.98,30.337,52.929,61.542,62.841,36.844,40.133
9,0,61.684,56.706,48.332,56.04,43.874,26.494,49.981
10,0,55.565,39.014,73.526,28.905,58.904,30.602,58.075
11,0,67.29,54.403,65.421,59.724,47.961,49.647,45.189
12,0,56.075,49.82,57.734,43.008,59.404,46.975,48.756
1,0,48.876,64.925,46.946,45.482,40.676,23.289,45.501
13,0,69.452,56.057,66.779,58.24,57.198,39.668,46.747
22,0,73.442,48.051,44.702,36.557,55.972,55.103,45.118
21,0,64.138,40.234,50.524,53.059,44.417,49.131,31.804
20,0,59.704,41.287,56.813,59.238,35.938,58.323,28.012
19,0,45.39,52.065,66.126,74.338,62.384,33.329,34.691
23,0,60.662,43.636,61.942,78.478,65.724,19.378,57.766
17,0,62.046,55.439,64.824,56.95,68.946,48.402,28.162
16,0,43.302,53.927,49.306,67.585,57.245,50.643,25.473
15,0,66.555,54.082,49.992,37.477,51.791,32.624,48.036
14,0,43.607,43.569,51.383,48.522,62.672,38.93,21.505
18,0,50.099,50.688,70.379,53.911,63.13,52.784,45.342
14,1,54.147,56.785,51.931,41.212,66.989,37.68,43.022
23,1,59.259,47.249,56.5,70.765,40.652,50.52,47.204
22,1,44.689,55.185,50.435,49.173,52.074,32.831,48.372
21,1,60.269,57.895,39.607,58.245,68.335,41.511,41.473
20,1,47.27,40.115,51.922,54.483,49.92,41.804,27.157
19,1,68.879,62.675,67.912,31.146,39.559,44.768,35.098
18,1,58.671,50.449,58.008,45.545,55.505,48.725,36.287
17,1,46.697,54.559,50.687,67.086,57.327,41.707,47.362
16,1,50.193,61.577,48.751,67.331,41.231,31.111,42.2
15,1,48.069,45.946,52.263,50.55,68.149,44.698,48.686
13,1,69.379,44.981,44.016,50.167,37.437,42.323,23.267
7,1,55.551,52.612,60.4,52.297,65.848,39.068,42.31
11,1,61.425,57.164,71.294,60.907,43.072,55.728,38.445
10,1,61.738,43.919,45.131,41.206,58.821,43.685,40.286
9,1,37.438,56.443,44.409,49.632,71.554,42.093,39.269
8,1,75.982,64.964,65.758,58.718,63.383,46.037,40.374
24,1,37.099,69.873,37.683,51.617,44.83,32.284,45.122
6,1,47.428,50.021,47.668,47.406,55.231,13.228,29.231
5,1,59.637,47.853,53.049,72.443,50.412,43.835,49.97
4,1,40.606,72.096,65.438,61.996,51.698,27.905,46.975
3,1,59.997,52.076,54.886,40.851,44.969,22.208,17.571
2,1,54.201,53.971,33.133,89.435,75.337,37.931,41.938
1,1,57.217,41.717,30.024,34.011,49.439,33.468,45.463
12,1,54.938,50.745,45.591,51.453,57.811,27.005,39.967
0,1,73.716,48.59,53.934,69.428,33.318,37.994,41.725
36,1,41.539,50.139,60.25,53.638,77.983,35.714,52.965
27,1,58.983,58.505,47.505,57.785,42.484,23.132,42.095
26,1,56.728,62.266,63.612,60.518,64.487,42.518,53.976
49,1,43.986,50.038,43.352,47.02,47.922,39.71,32.666
48,1,55.882,53.819,46.764,66.126,42.75,38.915,50.65
47,1,54.432,60.514,50.783,37.526,41.583,37.618,29.805
46,1,38.318,46.74,62.87,52.199,63.072,38.062,42.462
45,1,65.264,59.584,47.21,54.971,49.615,24.497,35.063
44,1,58.773,56.901,57.325,60.734,69.376,40.385,24.587
43,1,49.957,50.41,55.926,44.236,58.632,39.35,40.158
42,1,48.753,54.029,70.244,50.59,67.98,28.621,42.169
41,1,63.674,59.657,53.711,62.15,48.906,26.367,38.761
40,1,49.47,51.858,64.587,44.94,69.822,53.568,38.11
25,1,68.569,47.374,48.061,63.597,49.808,41.572,36.996
38,1,41.095,44.193,61.928,49.212,38.778,28.592,32.282
37,1,54.905,67.843,50.452,57.63,59.095,23.021,30.147
35,1,48.962,51.736,42.129,46.112,48.839,47.964,24.678
34,1,56.499,35.511,31.756,55.484,60.938,30.151,52.933
33,1,71.468,48.973,31.888,54.093,43.816,33.581,31.816
32,1,43.846,51.8,56.964,62.786,47.026,41.916,39.158
31,1,48.061,61.975,49.809,48.146,54.939,41.559,21.097
30,1,48.477,66.452,61.645,44.877,51.109,46.058,47.053
29,1,58.75,64.599,52.243,29.306,43.966,14.493,55.076
28,1,57.92,43.613,48.706,58.55,59.654,16.206,26.023
39,1,40.467,69.776,42.441,58.181,51.258,18.306,32.911
35,2,58.575,18.752,41.207,53.362,42.176,59.779,35.368
34,2,30.982,56.028,39.722,29.646,31.152,38.291,27.426
33,2,36.34,21.94,54.213,45.905,22.758,55.896,36.773
29,2,33.564,62.872,35.997,39.107,45.73,53.098,45.588
31,2,30.301,51.056,42.379,45.091,22.317,44.175,44.088
30,2,39.733,45.744,29.679,39.064,40.112,59.25,37.807
36,2,32.131,36.415,44.308,36.194,50.862,51.763,34.764
28,2,32.513,51.71,31.318,43.507,46.056,50.636,26.825
32,2,35.248,49.779,32.392,44.655,27.252,37.705,40.998
37,2,40.805,49.578,35.887,46.14,48.519,35.894,40.657
41,2,35.92,47.497,44.095,33.738,38.622,11.153,41.935
39,2,57.913,29.194,48.989,44.839,42.499,23.882,38.055
40,2,29.351,35.287,12.455,24.689,40.973,45.609,35.546
27,2,33.769,41.506,37.504,49.208,33.456,36.823,45.716
42,2,36.026,26.295,39.982,37.792,58.559,51.704,27.055
43,2,34.087,46.524,49.333,33.467,43.554,45.213,29.919
44,2,37.17,29.469,37.693,38.276,48.278,28.868,18.855
45,2,27.352,38.901,25.358,40.517,37.284,66.86,46.306
46,2,17.728,40.744,34.58,41.443,39.888,31.72,32.74
47,2,47.928,60.349,43.485,48.929,43.894,29.566,35.86
48,2,36.345,52.028,36.702,48.808,42.658,33.353,38.044
49,2,46.199,38.614,37.288,24.838,33.409,29.253,29.516
38,2,25.335,24.549,34.778,46.787,28.59,47.973,31.825
26,2,42.409,36.495,18.878,51.388,41.156,34.242,33.29
21,2,32.301,44.933,42.21,41.855,41.295,39.286,56.259
24,2,34.481,53.589,40.592,49.997,59.074,30.977,50.056
0,2,44.32,35.016,38.813,32.687,38.668,34.676,34.311
1,2,26.544,39.586,43.857,49.478,44.188,30.265,26.16
2,2,40.23,48.097,37.983,28.019,49.958,28.374,46.32
3,2,43.848,54.766,37.485,43.653,52.342,37.63,31.137
4,2,30.527,40.911,28.133,36.932,54.58,41.818,28.731
5,2,40.807,47.225,38.015,40.457,35.154,33.687,41.208
6,2,44.863,25.704,34.588,50.189,55.16,15.768,34.608
7,2,48.128,20.904,46.971,26.637,51.702,55.515,27.928
8,2,54.141,30.999,26.943,54.411,28.962,33.008,43.816
9,2,38.797,48.795,37.309,53.99,65.266,36.137,32.342
25,2,40.577,22.108,35.14,51.355,36.612,46.702,44.66
10,2,33.283,42.917,35.251,17.487,48.045,30.373,49.702
12,2,38.459,50.817,57.822,30.625,32.538,51.002,28.524
13,2,36.427,33.155,55.684,30.031,48.224,25.596,23.002
15,2,35.926,26.175,41.17,39.68,54.901,27.243,37.055
16,2,45.006,20.808,54.304,43.05,30.855,42.984,42.607
17,2,34.199,45.218,43.5,38.439,48.144,28.871,35.532
18,2,58.528,44.522,63.049,35.519,55.916,54.897,39.238
19,2,33.106,39.026,59.896,59.506,45.04,41.994,46.203
20,2,53.756,42.413,36.834,51.397,55.596,42.009,41.401
22,2,34.652,38.848,26.83,38.545,29.577,32.492,33.769
23,2,60.769,33.019,46.236,32.49,55.081,50.911,28.865
11,2,33.642,46.296,43.731,48.488,67.444,46.071,48.782
14,2,58.768,31.926,35.479,46.216,28.474,41.299,41.54
0,3,54.094,38.832,39.684,28.682,37.331,39.665,26.285
47,3,39.31,36.215,39.107,41.045,41.355,43.733,42.036
26,3,41.989,42.795,41.074,45.864,41.176,30.361,47.512
27,3,30.191,41.621,59.194,48.066,37.128,41.092,38.273
28,3,50.888,29.36,52.451,44.918,25.014,38.609,37.229
29,3,38.581,47.514,35.896,49.339,39.53,38.648,37.496
30,3,50.228,48.63,41.71,35.986,47.847,32.489,49.176
31,3,28.75,25.549,47.226,33.056,55.87,58.404,52.791
32,3,48.961,53.382,39.735,41.32,55.353,26.978,42.657
33,3,49.48,50.734,53.847,36.859,35.225,37.192,30.436
35,3,53.064,42.017,30.635,32.326,35.126,50.146,55.818
36,3,29.545,32.048,29.065,50.6,34.845,33.26,44.229
25,3,37.913,34.088,34.772,46.071,39.828,42.515,21.832
37,3,43.252,25.716,32.834,19.467,62.75,33.664,42.445
39,3,66.475,41.566,47.975,48.758,35.79,49.872,34.123
40,3,46.754,44.649,24.294,48.527,18.226,50.406,40.48
41,3,28.946,51.128,55.154,42.227,41.969,52.231,33.51
42,3,36.54,57.676,41.448,37.106,21.367,57.409,46.941
43,3,25.671,50.833,44.038,47.285,33.633,33.262,35.264
44,3,40.12,36.407,39.223,48.829,27.654,44.622,27.568
45,3,39.243,45.99,45.058,51.186,20.148,43.938,61.693
46,3,38.886,52.834,42.866,36.701,49.259,47.069,43.278
48,3,38.07,45.153,21.764,46.141,45.934,30.731,28.237
49,3,38.387,53.007,41.685,49.768,33.58,54.995,35.783
38,3,22.716,49.152,30.905,46.374,37.531,48.338,57.975
24,3,38.318,18.769,40.479,38.295,38.792,55.738,12.122
34,3,35.899,40.372,45.163,32.102,36.681,40.376,37.54
22,3,59.194,41.496,45.455,36.821,50.023,58.326,28.36
23,3,53.864,23.495,38.324,45.142,46.254,32.328,42.032
2,3,26.11,52.034,24.553,39.296,36.534,46.706,45.122
3,3,37.957,62.846,31.576,51.511,45.177,34.247,54.681
4,3,43.373,33.438,36.783,46.272,25.678,43.179,53.973
5,3,37.505,27.812,34.214,52.878,23.819,37.228,51.95
6,3,40.763,43.01,22.225,34.563,47.688,35.343,40.131
1,3,44.515,26.472,28.505,47.348,26.592,45.983,40.145
8,3,42.823,48.234,23.738,31.817,45.305,48.775,48.477
9,3,51.378,40.662,47.81,44.319,39.586,22.896,35.071
10,3,41.601,29.338,27.802,43.989,29.104,48.348,42.742
11,3,37.566,30.689,38.544,50.788,48.272,31.09,44.639
7,3,43.151,37.146,36.559,49.89,41.137,33.693,37.367
13,3,38.147,46.133,32.646,38.702,25.682,32.684,37.557
12,3,43.271,50.162,39.347,33.777,40.923,36.826,36.185
20,3,38.518,32.94,31.814,37.698,45.724,52.7,43.722
19,3,39.051,56.653,58.354,56.514,33.136,23.184,45.66
18,3,34.723,45.999,38.025,27.182,47.995,36.204,47.859
21,3,32.863,26.898,35.584,44.297,53.103,47.526,33.696
16,3,33.321,33.517,35.714,47.803,50.099,39.951,49.806
15,3,40.617,20.871,46.225,44.061,29.994,46.551,37.135
14,3,40.83,43.411,52.368,52.199,31.194,50.298,17.18
17,3,47.317,29.333,35.297,29.751,44.942,49.97,35.53
27,4,43.618,43.006,37.8,42.995,28.886,44.168,34.447
28,4,37.725,30.262,37.032,40.798,20.154,39.962,34.869
29,4,47.025,39.683,27.755,31.289,25.486,41.935,43.415
30,4,38.015,38.622,40.258,36.482,35.72,46.393,31.901
31,4,45.173,42.988,24.998,35.553,54.702,28.419,35.82
32,4,56.604,42.818,46.305,59.106,44.771,15.534,23.762
33,4,41.116,26.425,35.023,48.189,41.556,47.407,36.435
34,4,38.884,30.154,35.184,24.019,24.515,29.58,62.006
47,4,15.288,32.801,56.988,48.259,38.361,44.991,45.069
35,4,48.264,39.749,30.14,30.159,34.017,43.877,31.805
46,4,49.72,36.839,48.988,26.539,40.591,40.977,29.864
38,4,34.104,64.836,34.481,59.526,47.889,36.056,43.606
39,4,37.208,35.415,40.446,38.101,23.433,34.324,26.594
40,4,22.875,53.633,35.387,49.787,41.938,39.292,34.128
41,4,45.218,47.992,50.982,39.85,23.967,43.775,38.279
42,4,38.66,36.535,53.241,26.809,34.917,40.314,49.511
43,4,40.806,36.183,51.724,23.994,29.914,39.9,30.069
44,4,38.88,23.004,39.119,33.433,34.808,36.93,22.739
45,4,53.855,38.901,46.687,55.032,51.463,50.501,39.798
26,4,43.103,26.674,23.979,28.892,20.327,37.621,36.604
36,4,49.297,25.986,45.19,28.598,25.308,55.814,50.528
25,4,35.8,55.933,35.629,27.128,34.545,31.046,45.421
37,4,50.198,41.576,49.074,37.955,30.641,34.853,51.777
23,4,47.514,41.253,29.126,29.653,42.712,48.13,48.751
2,4,30.341,45.406,31.327,27.277,20.779,39.985,38.469
48,4,29.656,32.432,16.416,30.7,34.909,28.32,42.507
3,4,55.851,30.98,36.319,33.889,49.69,47.861,24.882
4,4,42.982,45.132,30.822,27.717,23.603,50.817,41.031
5,4,23.907,32.182,62.931,31.829,36.517,33.034,53.809
6,4,23.438,27.856,41.698,30.866,60.873,31.734,57.204
7,4,20.575,22.497,49.971,34.328,19.639,33.211,40.749
8,4,41.714,39.514,31.562,44.239,55.947,36.6,47.493
9,4,24.723,49.23,43.472,57.471,46.876,39.074,39.274
10,4,38.352,21.24,49.848,30.476,32.681,38.077,51.309
24,4,31.913,29.955,36.303,39.484,43.758,35.759,33.71
11,4,51.528,42.926,41.087,13.832,45.239,44.969,35.502
13,4,49.756,29.113,40.949,18.72,47.286,40.23,53.541
14,4,40.581,26.85,29.659,48.212,26.99,25.637,32.795
15,4,41.011,21.643,58.034,29.431,42.23,38.7,26.15
16,4,35.623,13.054,48.287,40.651,38.191,35.573,42.742
17,4,54.986,35.662,38.661,32.409,50.036,22.487,30.438
18,4,38.27,22.932,21.357,36.795,38.387,16.575,30.449
19,4,26.976,34.841,26.723,44.65,55.165,37.665,40.322
20,4,53.839,60.076,41.193,24.375,53.2,40.926,56.573
21,4,43.073,35.004,72.838,29.989,39.028,28.448,50.03
22,4,71.739,42.656,44.433,43.59,37.98,37.448,44.287
12,4,32.31,48.309,16.728,27.4,32.486,31.886,24.997
49,4,25.756,23.495,16.827,53.108,26.129,33.208,27.902
0,4,42.358,40.226,43.243,41.048,40.602,37.851,25.037
1,4,34.753,58.08,30.779,35.931,42.859,50.152,36.827
0,5,36.746,33.331,56.607,49.454,57.949,38.896,52.497
28,5,42.204,52.031,39.863,29.973,45.032,44.704,26.906
29,5,56.607,44.161,32.142,47.952,40.382,42.677,40.812
30,5,59.406,33.212,32.071,59.577,62.527,41.153,25.827
31,5,45.98,24.112,39.269,30.037,55.427,43.224,46.416
32,5,43.865,43.692,38.32,48.395,25.515,45.832,46.054
33,5,56.896,32.565,45.787,44.284,41.656,50.724,43.551
34,5,32.466,46.077,38.154,21.883,36.005,32.614,33.169
35,5,38.919,23.782,32.05,62.066,39.929,44.285,46.596
36,5,50.598,43.967,57.533,40.655,31.609,40.607,36.394
37,5,46.827,44.063,33.763,43.803,42.216,39.718,40.533
38,5,18.927,41.111,58.471,59.844,45.685,46.585,20.308
40,5,31.207,15.094,38.801,35.032,24.47,39.921,42.582
41,5,56.992,38.509,45.665,50.419,41.612,47.831,43.556
42,5,45.412,45.965,35.358,27.454,33.181,56.876,44.575
43,5,40.592,45.923,37.39,56.59,24.684,50.744,40.724
44,5,25.819,50.931,38.354,37.557,48.148,55.361,28.885
45,5,44.747,30.218,35.299,46.661,46.804,39.166,31.62
46,5,24.245,27.817,29.574,41.101,31.533,48.854,37.856
47,5,30.8,30.538,40.634,37.48,53.969,39.779,32.582
48,5,29.593,37.929,34.266,24.153,28.508,45.444,56.782
49,5,39.334,43.63,33.954,51.209,36.223,46.31,31.846
39,5,41.724,26.368,20.179,41.156,35.045,40.58,32.72
27,5,43.306,56.563,13.947,47.988,40.811,58.705,3.257
26,5,38.524,39.664,49.114,53.191,40.376,46.22,43.276
25,5,37.861,53.983,50.933,50.154,41.806,34.511,29.939
2,5,47.845,37.016,52.359,38.463,30.157,38.608,37.475
3,5,55.521,26.069,33.855,35.69,40.412,45.378,41.811
4,5,45.971,42.868,34.606,38.783,44.445,59.708,40.26
5,5,49.84,34.916,41.037,32.645,36.217,39.426,41.974
6,5,40.14,51.456,53.677,51.995,25.861,43.349,29.628
7,5,47.068,52.719,34.109,61.957,47.534,37.125,32.776
8,5,23.646,29.503,30.979,51.653,45.731,36.332,30.78
9,5,22.641,39.93,42.134,34.098,55.246,47.913,43.415
10,5,21.419,51.158,38.966,50.603,33.691,32.323,57.274
11,5,56.047,37.823,38.17,40.26,40.524,30.305,27.965
1,5,36.622,32.067,41.586,39.399,49.057,38.32,40.65
12,5,31.937,10.311,47.107,59.886,38.779,39.017,36.879
14,5,29.673,53.784,38.116,42.893,29.907,61.526,49.617
15,5,38.097,31.779,51.022,26.263,54.872,27.945,39.775
16,5,52.019,34.57,37.49,21.682,45.933,40.26,29.909
17,5,49.055,47.787,51.182,43.635,51.42,26.51,46.302
18,5,40.276,53.898,36.009,53.942,36.268,29.041,36.805
19,5,43.074,51.923,18.808,34.034,14.697,40.342,37.858
20,5,43.12,27.155,47.54,52.542,30.617,33.949,30.076
21,5,37.48,40.602,44.84,34.125,55.881,54.136,56.013
22,5,54.597,35.83,42.855,35.454,55.797,57.93,48.155
23,5,40.428,17.033,42.139,50.765,44.07,28.57,39.178
13,5,31.185,39.605,39.753,31.448,41.518,52.621,42.775
24,5,39.086,52.187,45.347,58.328,54.701,15.246,38.187
0,6,45.114,50.102,27.514,29.352,42.479,26.495,42.195
1,6,32.399,45.057,43.862,36.779,36.665,20.409,42.142
14,6,25.206,34.379,25.121,36.899,43.307,44.724,40.206
24,6,51.638,43.174,39.693,42.587,47.008,34.202,44.101
23,6,10.584,36.124,38.721,29.788,43.933,53.567,45.386
22,6,47.944,37.701,30.995,30.122,50.935,43.179,37.907
2,6,44.806,40.317,51.965,36.238,26.148,50.421,37.966
20,6,58.219,19.854,46.037,36.962,38.92,35.377,55.105
19,6,48.236,25.164,53.298,41.153,38.454,49.262,49.07
18,6,53.697,32.259,41.083,35.205,22.308,43.449,42.112
17,6,39.751,39.138,49.387,39.048,39.415,14.493,24.478
16,6,48.658,33.808,45.687,58.348,46.819,55.837,29.05
15,6,24.488,38.671,29.578,46.568,36.994,41.041,54.348
13,6,37.816,52.634,52.866,42.702,41.369,46.259,39.904
12,6,61.434,48.957,36.759,37.72,32.145,26.572,36.98
11,6,41.099,52.278,42.899,38.672,40.072,35.492,40.765
10,6,43.269,40.034,46.198,38.382,52.608,31.967,36.623
9,6,50.225,23.433,40.278,41.237,19.53,47.425,38.179
8,6,49.151,63.298,34.765,45.721,36.49,44.209,40.016
7,6,30.375,40.187,41.181,48.888,36.505,34.408,42.288
6,6,48.214,21.219,39.341,45.479,39.743,45.014,39.374
5,6,32.672,32.169,53.372,28.18,43.776,37.904,40.577
4,6,38.127,38.745,39.51,34.849,39.017,44.342,43.186
3,6,48.55,33.441,43.248,55.911,30.439,38.319,20.803
25,6,14.887,38.603,28.164,54.399,51.372,44.818,36.81
26,6,43.277,46.919,32.789,41.302,27.862,35.471,46.876
21,6,47.404,43.367,29.329,34.017,46.114,34.797,10.341
28,6,39.943,62.462,31.724,45.186,37.808,40.95,34.756
49,6,39.773,46.535,39.657,37.868,40.58,21.302,40.324
48,6,31.041,29.018,47.153,49.555,41.919,51.388,41.643
47,6,26.496,25.909,39.277,59.157,40.619,38.369,46.126
46,6,33.689,38.527,21.399,21.542,43.867,57.487,30.289
45,6,36.992,67.065,34.118,34.331,30.736,40.481,46.204
44,6,48.991,36.07,29.809,25.997,36.572,29.053,44.451
27,6,15.131,38.59,31.475,36.977,22.052,46.882,40.074
42,6,10.525,37.429,36.601,36.44,27.501,47.018,40.461
41,6,21.201,45.72,29.306,37.824,28.026,39.703,35.075
40,6,46.418,39.915,25.466,45.434,39.476,40.024,23.345
39,6,39.141,37.602,29.325,43.443,41.883,32.028,28.023
43,6,40.442,40.129,49.921,32.493,44.577,35.312,45.837
38,6,42.177,14.605,35.605,33.529,37.513,23.967,30.78
37,6,38.289,43.009,41.221,46.109,37.634,42.877,39.122
36,6,33.455,35.292,53.183,41.983,42.845,32.009,24.943
35,6,42.509,30.248,56.345,44.06,39.593,31.148,25.66
34,6,43.204,47.203,54.222,36.779,48.494,40.982,31.411
33,6,39.606,31.374,32.801,38.564,35.624,40.338,32.68
32,6,25.594,31.475,44.111,21.249,35.708,37.744,46.834
31,6,11.055,34.559,25.297,49.712,44.58,43.218,45.704
30,6,57.431,37.316,29.391,56.709,50.059,47.278,42.422
29,6,39.696,48.513,39.054,50.248,37.371,21.52,50.132
36,7,43.127,41.589,45.549,42.86,41.101,31.613,39.298
35,7,41.524,38.14,42.217,45.34,47.374,41.412,35.354
34,7,44.316,54.444,37.406,33.901,65.608,38.606,47.362
33,7,50.124,37.863,47.999,35.966,41.304,23.042,31.569
28,7,41.906,56.872,45.549,33.078,61.737,46.8,31.444
31,7,52.385,33.015,49.397,74.184,40.619,35.953,36.378
30,7,35.974,49.403,40.55,46.098,43.728,45.688,25.756
29,7,50.289,65.402,31.287,31.911,39.964,46.91,38.226
27,7,41.988,49.037,56.677,48.261,49.934,47.786,55.644
32,7,42.976,42.982,43.203,42.882,55.252,28.518,27.587
37,7,55.77,38.279,25.34,49.038,37.827,34.145,29.655
26,7,45.434,39.525,55.802,59.519,41.726,23.394,38.183
39,7,47.798,59.249,39.594,40.681,49.588,31.431,49.26
40,7,51.933,48.863,47.343,39.929,58.556,29.977,41.303
41,7,28.392,36.135,25.558,45.178,49.668,30.938,28.765
42,7,53.621,66.333,50.031,46.647,47.374,37.363,34.948
43,7,45.841,44.214,40.7,41.95,62.744,26.929,43.132
44,7,30.703,61.982,50.901,44,49.824,40.747,45.456
45,7,56.683,40.458,44.433,49.818,45.222,31.396,30.652
46,7,60.888,39.305,50.537,53.824,41.416,24.304,37.593
47,7,44.818,71.913,44.778,45.594,58.328,42.206,50.979
48,7,52.425,55.075,51.731,51.745,54.065,36.659,40.82
49,7,47.696,35.155,43.199,52.479,38.476,34.832,34.703
38,7,31.449,46.771,35.94,49.616,22.468,43.769,38.304
25,7,47.608,52.665,43.101,53.553,49.111,62.379,35.076
12,7,51.923,37.774,47.922,49.654,44.51,25.271,11.825
23,7,52.02,43.836,33.855,48.992,45.585,51.867,41.03
0,7,37.841,56.451,61.851,50.654,35.815,49.271,47.048
1,7,43.242,40.824,53.329,26.178,39.075,36.957,49.538
2,7,46.357,53.485,46.835,48.156,31.729,59.974,31.984
3,7,31.117,36.129,40.357,40.384,47.051,46.602,29.22
4,7,64.188,49.983,49.726,36.742,42.695,43.893,32.015
5,7,53.23,37.154,51.377,39.374,36.132,38.189,21.169
6,7,62.52,56.599,65.132,46.734,35.24,14.437,29.14
7,7,39.56,48.436,41.197,51.939,39.886,33.875,41.933
8,7,41.692,50.408,49.15,33.161,58.823,42.48,39.436
9,7,48.097,45.246,54.555,51.82,37.692,38.775,43.866
10,7,49.354,26.142,36.434,40.425,44.446,48.581,27.074
24,7,46.403,56.245,35.074,24.76,49.24,30.287,21.009
13,7,60.39,43.989,56.293,45.592,43.372,43.346,41.046
14,7,64.691,51.412,57.312,53.408,31.639,48.18,40.647
15,7,55.411,32.838,57.96,68.952,48.155,19.475,35.456
16,7,58.621,46.166,57.082,56.408,27.913,34.436,26.342
17,7,41.991,49.085,55.622,37.578,71.893,48.104,34.411
18,7,41.405,36.131,55.707,42.069,67.503,52.876,38.93
19,7,37.683,50.675,42.833,41.185,46.978,28.555,55.821
20,7,64.515,41.349,41.719,28.392,47.623,36.359,44.218
21,7,51.082,25.4,48.988,46.998,55.385,40.422,43.156
22,7,25.437,55.49,68.176,45.36,50.432,33.191,51.566
11,7,67.271,31.843,39.123,45.851,47.117,29.099,37.234
35,8,63.635,46.095,49.422,40.345,46.545,31.675,21.955
34,8,23.882,40.864,53.017,50.14,36.226,52.837,46.567
33,8,39.125,41.632,42.687,44.975,60.804,22.378,41.961
