,Hour,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
32,8,64.206,56.523,53.146,57.351,44.42,54.694,27.507
27,8,44.931,49.199,62.03,46.709,52.112,57.821,40.024
29,8,70.085,76.355,54.358,53.479,44.112,41.337,40.412
28,8,53.894,57.327,39.058,66.065,47.447,31.086,25.107
36,8,44.783,34.998,44.482,33.978,62.164,21.589,50.314
30,8,42.126,45.886,57.634,60.347,44.025,44.085,35.904
37,8,62.817,51.693,42.581,53.624,36.358,21.226,34.229
42,8,44.153,43.095,38.483,38.076,48.212,35.42,31.818
39,8,63.68,45.81,56.686,61.204,45.367,32.809,36.517
40,8,45.491,41.82,40.175,59.038,57.473,37.063,43.678
41,8,51.906,64.619,27.861,36.247,46.912,35.232,56.556
26,8,64.701,39.46,42.734,40.683,44.68,59.976,46.104
43,8,43.862,36.043,15.361,52.434,57.051,31.984,49.953
44,8,46.784,42.668,47.786,35.511,40.27,37.8,25.639
45,8,40.872,50.937,48.809,57.731,48.137,32.111,24.474
46,8,40.937,43.597,40.383,45.448,38.987,33.179,26.994
47,8,59.267,47.674,51.332,40.958,56.219,50.844,24.691
48,8,56.331,45.886,49.354,50.059,54.868,52.71,10.529
49,8,49.017,37.697,33.435,51.297,47.513,26.194,47.237
38,8,57.055,43.701,44.921,56.683,48.645,35.537,28.288
24,8,43.837,38.451,70.196,54.384,70.566,25.349,41.997
31,8,47.521,49.283,38.878,47.097,66.893,61.12,36.55
25,8,32.651,25.641,47.826,47.551,43.867,49.166,45.689
23,8,40.491,37.069,56.955,57.035,58.693,42.482,40.428
0,8,40.79,46.311,65.394,59.002,64.61,45.095,39.006
1,8,50.026,62.786,41.867,70.498,50.506,29.276,46.491
2,8,39.802,66.764,19.517,33.736,67.953,18.026,34.219
3,8,54.483,45.552,47.034,34.751,48.878,17.487,23.712
4,8,45.715,58.532,50.698,49.019,65.662,37.983,50.409
5,8,69.327,50.285,49.462,57.064,44.356,48.207,21.083
7,8,49.375,45.009,35.521,34.447,45.137,26.883,43.657
8,8,39.565,40.869,56.585,61.536,45.465,31.683,51.325
9,8,51.928,60.164,52.785,50.688,44.136,36.029,31.816
10,8,47.811,52.602,60.365,52.715,35.548,33.621,31.613
6,8,57.698,43.984,44.85,56.37,51.643,31.516,44.837
12,8,42.159,42.04,52.641,60.223,51.662,41.348,35.934
11,8,50.188,53.095,54.834,40.934,60.825,24.533,48.535
21,8,55.715,56.136,40.398,64.497,28.602,36.133,19.795
20,8,54.09,54.163,43.175,54.282,60.276,42.138,18.839
19,8,46.141,43.358,65.858,42.349,33.776,43.945,28.185
18,8,30.308,38.252,26.928,67.2,35.942,44.544,45.312
22,8,61.671,41.985,33.493,30.665,43.18,45.938,39.579
16,8,44.027,64.627,26.388,42.338,33.126,22.232,31.284
15,8,62.034,39.058,69.259,39.678,71.355,42.479,25.151
14,8,55.49,54.326,52.455,24.402,63.006,45.983,45.524
13,8,41.548,37.923,38.742,43.841,60.961,39.424,45.569
17,8,54.311,53.259,41.031,56.651,34.575,24.681,21.342
35,9,59.921,52.076,49.442,47.475,44.966,35.621,44.736
26,9,52.205,56.248,46.299,42.411,66.075,25.448,49.078
27,9,47.205,63.015,64.333,64.412,38.502,29.306,24.606
28,9,37.73,47.591,44.843,44.2,72.242,47.732,42.479
29,9,70.247,78.386,60.519,49.178,64.497,37.145,16.859
30,9,62.438,53.961,60.528,46.87,54.927,33.407,33.293
31,9,55.522,54.969,60.924,65.013,36.995,53.664,38.695
32,9,57.776,59.253,45.907,45.333,50.092,46.642,31.773
33,9,42.601,38.66,62.053,41.85,55.927,36.738,48.392
34,9,58.001,49.802,45.876,68.956,71.805,38.694,54.089
36,9,51.982,55.365,50.676,53.664,49.095,37.433,36.676
25,9,56.955,55.816,66.473,61.389,70.37,31.546,43.911
38,9,54.111,35.364,63.084,56.407,59.397,35.665,26.399
39,9,37.364,45.722,58.468,58.916,64.72,42.72,27.883
40,9,52.579,54.089,71.264,43.271,56.138,27.345,17.066
41,9,42.372,70.063,66.216,64.119,47.017,39.177,24.443
42,9,50.53,63.631,40.902,47.937,64.918,40.698,31.337
43,9,45.885,46.439,52.747,61.281,50.347,63.684,43.516
44,9,38.308,65.637,61.104,64.762,48.461,50.861,35.474
45,9,62.393,46.547,66.16,49.7,44.395,35.532,37.629
46,9,52.539,61.688,46.6,54.669,46.605,34.548,25.321
47,9,68.838,35.968,47.962,48.642,38.936,41.106,27.416
48,9,64.363,54.397,54.136,50.115,67.403,43.505,33.463
37,9,52.22,55.66,58.988,66.073,51.907,45.815,27.818
49,9,62.745,51.276,61.23,47.496,60.974,25.654,33.564
24,9,58.375,55.534,74.071,52.52,61.193,38.514,50.244
22,9,49.261,41.102,60.808,61.963,52.725,28.595,38.259
0,9,46.592,61.186,39.517,73.617,51.951,37.824,26.651
1,9,64.7,60.252,47.751,57.65,65.061,43.187,39.361
2,9,61.3,70.581,61.911,65.888,63.808,21.459,14.389
3,9,56.387,59.525,66.946,46.22,45.171,38.625,35.031
4,9,57.667,41.011,72.006,50.675,66.314,36.88,33.833
5,9,44.627,56.011,63.094,52.45,51.091,33.342,28.513
6,9,63.029,51.132,39.83,63.618,48.492,23.189,49.821
7,9,70.185,62.624,53.711,57.574,52.901,38.575,46.79
8,9,57.311,47.247,50.33,54.039,53.63,52.093,43.448
9,9,38.746,50.347,47.963,51.586,45.681,47.503,36.338
10,9,54.997,77.223,57.847,53.304,73.845,38.067,45.334
23,9,66.71,52.059,50.863,54.395,53.847,38.599,52.888
12,9,59.499,52.817,78.749,32.017,44.927,40.433,39.894
13,9,47.625,60.684,56.607,56.893,49.6,15.436,35.241
14,9,62.157,68.639,37.436,62.4,59.897,37.9,42.635
15,9,58.66,58.873,42.824,56.413,57.608,32.614,38.178
16,9,31.931,58.576,42.505,62.423,40.521,37.657,28.872
17,9,69.276,57.193,50.04,53.455,56.299,34.297,26.907
18,9,56.574,74.38,52.004,35.39,61.193,36.711,35.661
19,9,33.137,65.037,49.829,57.439,40.617,52.039,34.052
20,9,69.045,54.729,52.966,61.579,38.747,56.711,32.235
21,9,47.99,56.991,41.039,64.089,63.697,39.597,15.981
11,9,62.543,31.868,71.25,48.065,71.125,36.139,32.334
34,10,69.739,45.545,69.516,27.661,40.427,49.023,35.617
33,10,64.958,56.822,57.215,66.199,73.109,47.756,45.295
32,10,54.883,42.824,56.947,53.666,63.34,27.369,43.224
31,10,60.846,69.181,55.934,47.232,60.38,48.206,51.01
26,10,51.657,66.219,53.857,53.386,66.796,42.21,41.893
29,10,49.303,55.342,71.389,60.359,58.707,28.412,32.095
28,10,47.38,45.009,69.927,62.487,37.724,61.188,31.167
27,10,56.381,51.99,77.852,63.591,73.753,40.34,37.162
35,10,80.046,35.557,55.335,59.639,65.319,43.966,55.576
30,10,62.783,61.561,60.607,75.394,70.88,41.895,28.83
36,10,63.358,69.107,52.847,38.56,71.862,33.203,42.715
42,10,54.656,67.399,55.707,50.674,57.245,18.072,40.329
38,10,63.616,54.159,52.165,55.055,53.841,35.734,57.441
39,10,62.92,55.185,56.004,54.233,54.712,38.65,42.671
40,10,60.972,57.131,62.382,52.275,67.087,33.813,46.03
41,10,73.435,64.088,52.618,41.416,44.199,48.565,32.55
43,10,77.617,57.569,55.321,66.249,55.779,44.283,32.088
44,10,62.391,59.987,60.585,58.996,60.606,41.61,47.344
45,10,51.238,60.988,49.583,61.383,53.884,52.132,51.1
46,10,55.164,63.399,72.074,62.704,60.209,29.353,39.005
47,10,56.972,62.814,57.187,52.005,63.849,34.096,41.401
25,10,65.274,52.509,67.479,66.758,61.756,49.035,29.677
49,10,41.749,55.111,52.602,68.914,53.589,39.363,35.021
37,10,76.541,42.854,52.57,61.971,56.406,36.381,32.783
48,10,34.878,50.717,57.362,45.503,53.473,52.466,38.497
24,10,65.743,58.747,75.991,64.894,36.42,25.359,35.319
22,10,47.427,60.079,52.337,49.463,56.957,29.493,32.759
23,10,56.028,73.868,71.504,56.638,49.97,48.89,34.679
0,10,70.345,58.951,50.481,48.087,71.459,50.472,32.821
1,10,43.517,55.172,60.737,51.317,58.398,39.117,60.216
2,10,61.396,66.464,62.383,57.201,52.006,32.087,68.519
3,10,67.255,56.861,54.502,38.084,37.881,35.185,37.843
4,10,49.926,68.758,69.357,45.077,71.037,32.558,31.509
6,10,50.304,44.849,59.489,57.085,59.665,41.3,38.26
7,10,72.034,77.605,61.515,58.574,60.078,37.345,28.681
8,10,67.601,71.961,44.138,50.239,55.143,46.997,45.83
9,10,33.962,52.355,65.656,53.423,61.172,32.42,36.422
10,10,44.05,67.546,68.581,61.825,66.334,51.127,38.414
5,10,55.934,56.089,48.317,61.171,49.716,44.709,36.643
12,10,59.258,40.514,56.336,55.528,63.517,10.64,46.195
11,10,66.813,63.249,45.812,79.004,63.434,31.003,57.109
20,10,73.81,56.639,55.106,54.336,55.124,30.937,52.244
19,10,70.478,57.531,63.814,58.266,55.197,55.017,36.802
18,10,71.234,59.761,68.253,57.605,50.378,27.897,39.949
17,10,58.647,60.721,73.375,52.998,63.514,38.554,40.754
21,10,51.475,49.846,44.944,63.299,62.358,39.137,42.37
15,10,67.134,64.476,55.437,54.241,70.749,37.686,28.855
14,10,46.651,58.591,70.452,59.522,58.867,31.419,24.763
13,10,57.379,54.317,74.655,47.158,51.424,29.61,41.23
16,10,69.547,76.084,42.695,67.857,56.668,39.787,29.857
36,11,47.784,84.063,53.78,61.773,67.217,33.676,45.222
27,11,57.656,78.34,70.074,67.499,69.682,42.309,38.824
28,11,45.407,69.498,48.731,65.534,66.198,40.981,33.258
29,11,46.961,72.694,55.304,65.844,57.555,49.444,42.14
30,11,80.806,57.538,74.004,58.298,53.821,39.614,39.553
31,11,67.798,73.128,61.45,47.432,54.922,45.922,30.263
32,11,67.43,49.239,68.497,45.156,64.763,36.351,30.481
33,11,61.141,72.979,59.15,58.521,61.016,24.032,49.851
34,11,59.316,59.413,63.134,51.125,61.886,30.007,55.781
35,11,51.15,74.15,68.422,77.213,54.253,40.175,40.182
37,11,53.876,64.419,41.374,70.405,70.014,46.551,21.997
26,11,64.668,62.81,73.417,65.853,71.046,28.964,41.472
39,11,55.317,59.208,60.656,75.389,61.523,43.879,56.48
40,11,68.572,65.876,56.379,58.145,68.742,48,42.221
41,11,62.062,68.455,68.034,53.449,60.398,39.356,56.582
42,11,61.569,63.414,41.053,64.216,68.839,50.118,25.25
43,11,68.191,62.424,77.711,62.078,64.68,34.178,59.984
44,11,62.105,62.127,54.517,61.618,75.116,34.7,50.08
45,11,72.555,43.491,70.23,71.772,39.899,41.04,32.745
46,11,52.115,47.981,64.695,68.748,64.128,49.888,41.833
47,11,54.969,49.271,57.834,48.929,54.67,34.601,51.771
48,11,69.907,48.025,66.808,66.833,85.708,53.416,32.783
38,11,67.432,47.428,57.058,57.768,54.584,33.858,19.693
25,11,72.887,40.729,53.651,47.944,35.62,30.683,24.351
49,11,68.427,52.328,52.775,60.008,63.065,30.382,34.337
23,11,59.418,45.959,49.481,68.291,69.392,27.116,35.345
0,11,70.559,70.064,78.783,70.073,57.999,51.235,30.869
1,11,71.114,47.485,54.153,52.472,45.856,27.311,20.48
2,11,51.011,59.642,51.532,72.708,73.705,32.369,29.222
3,11,57.776,45.257,68.778,74.595,67.711,39.658,33.449
4,11,55.878,66.674,70.246,53.79,64.636,41.728,44.358
5,11,65.757,63.938,60.668,55.009,68.488,29.957,43.163
6,11,63.318,46.016,54.292,72.411,53.688,45.682,42.964
7,11,59.617,77.228,72.247,59.008,64.967,56.8,16.406
8,11,60.705,65.624,58.417,63.433,53.255,29.737,45.884
9,11,48.859,56.144,65.085,56.028,51.443,55.362,38.941
10,11,62.33,65.918,50.878,57.18,45.623,44.011,38.189
24,11,55.073,78.684,66.953,60.941,42.942,40.469,40.027
12,11,56.685,77.707,64.602,60.293,59.086,32.567,18.347
13,11,62.947,45.409,70.496,50.721,74.37,48.808,36.537
14,11,56.108,82.999,62.258,58.451,62.281,50.717,39.936
15,11,81.325,64.228,52.366,75.383,56.701,39.875,31.48
16,11,54.316,51.125,62.811,60.718,57.949,44.296,46.405
17,11,57.982,45.217,65.5,52.613,67.169,36.13,36.916
18,11,60.282,38.261,59.811,68.551,47.237,29.322,42.206
19,11,58.884,68.306,50.674,55.667,48.648,38.111,40.153
20,11,42.85,58.335,75.603,60.445,72.043,58.301,30.466
21,11,58.242,68.205,75.121,65.081,51.382,51.043,33.887
22,11,45.623,44.072,59.422,51.454,63.416,29.539,56.233
11,11,59.553,64.86,63.604,69.923,56.354,34.343,32.647
35,12,78.848,76.701,79.094,82.392,55.064,50.531,35.177
34,12,78.244,68.821,64.082,84.623,67.69,47.196,56.955
33,12,77.089,78.685,67.007,71.575,88.718,40.65,40.105
32,12,64.721,81.503,61.439,67.982,79.341,37.76,41.393
27,12,71.283,76.293,79.046,73.613,80.337,44.115,38.735
30,12,65.606,71.805,73.511,81.599,80.897,40.672,46.723
29,12,68.6,63.389,71.198,59.93,81.326,57.55,46.85
28,12,75.547,86.062,45.998,68.197,57.119,41.04,27.971
36,12,61.422,69.676,71.773,72.189,55.359,35.357,49.878
31,12,73.712,73.384,78.638,70.778,76.948,29.343,42.336
37,12,88.569,73.776,63.818,63.591,67.428,47.654,69.983
43,12,73.841,75.327,80.502,60.913,73.504,39.736,46.105
39,12,82.733,62.822,66.224,65.661,62.62,35.454,46.071
40,12,62.253,78.495,88.948,80.029,61.594,38.428,26.236
41,12,68.034,79.032,73.986,72.41,61.589,55.517,28.859
42,12,84.173,77.491,65.973,72.435,60.735,34.935,38.778
44,12,73.917,65.997,73.143,57.24,85.966,59.05,28.973
45,12,67.767,84.604,76.818,71.707,63.876,40.308,44.459
46,12,57.597,56.215,66.09,68.231,73.098,32.722,35.145
47,12,75.867,71.587,51.306,68.767,60.288,40.874,46.527
48,12,77.972,67.323,88.85,88.673,72.044,30.014,39.767
26,12,86.517,58.776,54.556,64.373,63.563,58.05,34.855
38,12,67.77,82.134,92.195,57.917,77.343,24.474,35.182
25,12,59.727,47.654,58.181,72.401,44.701,54.445,45.592
49,12,68.131,67.758,74.4,60.878,56.392,30.047,47.384
23,12,82.274,77.184,71.313,69.001,67.027,24.643,43.744
0,12,70.804,59.777,54.324,74.506,56.723,43.291,56.46
1,12,64.779,86.32,73.16,77.633,75.934,35.542,39.302
2,12,90.687,88.784,94.585,74.892,70.542,33.016,35.533
3,12,67.397,89.696,90.511,70.378,66.96,47.144,58.105
4,12,70.707,77.59,81.445,76.65,89.643,46.296,40.842
5,12,76.671,60.984,80.185,75.784,72.65,50.531,42.662
6,12,72.953,62.73,70.442,90.735,86.335,37.426,39.519
7,12,68.158,51.917,86.678,75.934,72.881,45.507,33.075
8,12,77.031,44.562,69.543,74.069,64.393,51.822,23.601
9,12,75.035,65.378,73.442,73.651,78.764,44.647,32.059
10,12,80.881,82.07,76.7,68.703,79.128,46.033,39.088
24,12,71.493,83.909,74.098,57.462,72.202,39.086,58.659
12,12,74.416,80.586,73.431,65.151,88.02,35.833,49.124
13,12,79.386,62.373,88.565,66.219,77.974,45.279,46.938
14,12,61.188,82.205,62.21,98.876,73.443,54.1,41.101
15,12,75.536,61.557,83.139,89.434,73.134,40.472,43.323
16,12,62.658,76.655,75.793,72.056,59.27,36.007,48.572
17,12,75.407,86.504,64.848,71.738,58.793,45.629,39.507
18,12,66.136,78.996,63.629,77.272,73.047,49.935,29.075
19,12,95.848,75.846,85.96,73.068,75.487,44.23,43.076
20,12,75.385,70.308,68.374,80.439,86.24,25.341,23.65
21,12,64.176,61.807,89.09,85.084,78.17,38.129,37.654
22,12,88.474,81.501,59.374,77.875,61.616,39.836,33.204
11,12,67.85,57.552,84.521,55.187,88.876,37.401,58.518
34,13,88.206,96.407,89.642,112.614,78.756,37.563,45.654
33,13,92.457,88.866,89.401,85.172,80.269,68.631,37.576
32,13,87.041,92.01,90.893,68.468,87.781,59.269,51.584
31,13,86.828,66.956,107.457,101.967,74.597,36.927,44.56
26,13,69.003,77.517,71.404,92.441,79.341,62.538,73.446
29,13,106.519,97.912,70.53,88.381,79.331,54.784,37.837
28,13,92.028,85.475,83.878,89.27,80.545,46.489,60.216
27,13,70.059,86.53,87.276,88.763,95.63,57.324,57.008
35,13,88.328,87.76,80.521,74.236,105.339,73.433,57.663
30,13,82.416,88.98,77.957,76.042,92.756,47.882,74.853
36,13,103.317,84.488,92.925,85.514,81.091,41.613,50.958
42,13,91.578,75.661,101.394,115.648,92.41,56.049,64.711
38,13,88.5,92.646,101.086,83.298,87.881,50.956,42.599
39,13,76.73,85.889,87.862,62.422,83.487,44.188,58.993
40,13,74.682,77.401,91.161,94.488,90.506,39.653,48.802
41,13,95.817,81.92,97.554,77.761,108.95,48.029,45.039
43,13,86.084,82.028,92.574,77.576,94.87,58.16,66.075
44,13,80.497,73.679,89.161,67.206,78.26,59.854,43.745
45,13,75.626,80.428,80.648,78.824,82.494,52.504,60.775
46,13,78.74,86.383,62.914,90.121,86.828,58.177,55.251
47,13,84.801,84.471,74.108,97.484,86.688,77.732,68.628
48,13,79.851,97.411,87.886,78.578,93.286,76.782,43.862
25,13,99.189,87.767,111.375,74.71,84.773,57.782,41.779
37,13,89.608,84.864,87.62,81.276,91.582,58.261,56.025
49,13,104.191,76.568,103.35,76.225,79.577,55.931,41.081
24,13,96.519,93.944,73.118,80.678,74.921,56.736,62.097
22,13,88.002,91.048,83.28,88.864,78.065,48.393,63.092
23,13,80.116,78.283,80.298,74.064,75.321,66.286,49.073
0,13,95.999,94.794,78.11,86.931,89.934,49.992,51.058
1,13,88.472,103.73,71.641,81.421,99.897,47.085,61.622
2,13,106.188,91.758,76.443,97.726,82.38,55.092,36.168
3,13,87.36,81.046,89.135,94.826,102.259,55.906,78.309
4,13,104.08,75.253,81.892,88.649,96.89,60.79,55.628
6,13,85.912,106.552,85.343,72.019,79.388,42.813,52.809
7,13,79.352,94.847,88.319,85.303,91.381,54.725,70.603
8,13,79.63,91.503,77.883,90.162,84.046,63.864,38.352
9,13,90.297,98.629,81.264,90.116,83.562,55.373,45.149
10,13,91.449,100.862,81.297,90.138,90.029,70.363,63.17
5,13,73.723,84.512,90.199,86.323,92.472,54.216,65.927
12,13,90.447,94.308,98.592,87.801,96.57,65.822,42.156
13,13,80.619,95.984,92.694,72.656,75.908,50.448,57.01
14,13,86.767,94.606,86.355,96.304,89.702,61.57,59.407
15,13,88.353,83.773,70.632,78.919,97.877,62.052,50.96
16,13,89.929,67.046,92.176,91.199,88.668,52.146,63.939
17,13,86.366,80.017,65.485,71.979,90.668,61.904,48.708
18,13,90.905,83.815,89.81,90.158,103.223,48.715,64.23
19,13,77.532,91.782,76.089,87.103,85.908,79.075,46.78
20,13,90.192,88.099,92.138,72.885,101.527,52.865,70.495
11,13,91.605,92.786,66.159,84.675,77.681,57.568,66.336
21,13,85.397,77.668,77.159,86.056,98.659,43.282,73.418
35,14,73.44,61.563,66.513,82.479,74.789,60.463,65.865
34,14,102.497,81.203,91.479,77.13,85.896,55.011,57.257
33,14,72.853,79.827,90.22,79.276,60.409,56.387,63.01
32,14,83.673,93,77.125,92.116,71.287,65.138,57.969
27,14,79.991,76.62,68.406,64.282,72.087,52.881,51.556
30,14,73.586,65.465,88.895,60.723,74.151,62.075,67.336
29,14,97.368,73.08,60.417,76.496,70.085,62.582,49.273
28,14,84.364,81.365,58.284,82.148,73.884,53.086,75.814
36,14,67.87,75.821,76.248,94.22,89.87,63.291,67.431
31,14,87.737,84.225,73.493,67.724,73.218,57.863,65.814
37,14,66.15,83.735,62.703,97.156,84.352,71.602,60.889
49,14,66.579,61.6,84.995,74.567,79.69,69.971,75.039
39,14,80.17,81.761,77.655,71.599,81.052,63.219,50.514
40,14,74.357,98.412,90.651,76.54,78.256,56.836,57.254
41,14,91.07,66.912,69.49,68.225,80.671,43.992,62.402
42,14,72.376,77.994,85.745,88.398,96.232,71.213,60.104
43,14,85.95,78.434,85.346,60.266,68.38,54.664,73.058
44,14,65.153,59.027,75.777,73.498,77.748,50.114,63.762
45,14,91.441,82.703,95.984,94.696,92.672,57.282,59.272
46,14,68.394,68.413,85.031,78.012,87.237,66.082,58.344
47,14,95.914,76.652,72.06,78.056,87.954,78.728,67.227
48,14,83.089,79.106,69.01,80.555,74.395,63.805,59.893
26,14,64.094,78.882,65.478,68.7,75.155,68.735,63.259
38,14,94.118,72.82,80.772,74.46,82.87,73.935,62.444
25,14,92.558,82.799,63.097,87.203,68.17,54.516,64.917
24,14,91.7,61.116,67.752,82.539,75.187,51.911,40.368
23,14,67.529,78.419,100.069,59.294,57.328,67.486,66.479
1,14,62.468,83.078,67.507,76.214,53.629,51.917,50.451
2,14,73.186,80.2,89.933,89.18,88.535,69.715,80.369
3,14,68.371,68.729,82.422,98.987,84.026,42.413,48.568
4,14,86.105,69.799,71.576,91.674,91.877,57.456,57.04
5,14,59.378,81.446,95.472,76.565,66.152,71.705,39.415
6,14,83.471,89.488,92.536,74.962,85.455,46.822,56.986
7,14,77.291,86.768,68.894,64.807,85.518,61.775,71.397
8,14,87.786,94.473,73.391,79.5,76.487,71.523,73.079
9,14,85.99,98.586,74.483,81.823,68.054,64.729,77.359
10,14,66.741,89.039,97.005,81.821,79.059,70.222,59.557
11,14,75.031,84.407,70.362,73.363,97.757,57.593,62.643
0,14,66.503,91.034,67.073,74.101,81.307,64.64,49.269
13,14,80.871,93.028,73.534,69.092,83.107,68.119,55.195
14,14,92.327,83.205,93.695,59.87,66.743,67.811,69.067
15,14,102.793,89.434,61.293,84.542,86.666,83.325,63.704
16,14,78.825,74.713,59.273,70.142,79.555,62.643,67.513
17,14,82.168,59.124,83.429,73.009,70.116,55.997,53.737
18,14,64.102,79.823,78.442,85.14,86.134,50.029,50.419
19,14,79.64,91.147,80.689,86.173,79.348,57.795,56.041
20,14,88.7,70.608,104.209,70.068,98.332,66.919,57.894
21,14,65.674,63.132,75.605,68.119,81.437,65.809,42.581
22,14,86.463,98.539,79.516,73.385,67.812,47.902,65.492
12,14,80.623,86.916,92.855,71.127,79.574,76.97,48.978
35,15,67.55,65.512,90.983,60.037,76.391,75.336,47.194
34,15,89.589,79.626,69.409,89.467,81.756,67.715,54.769
33,15,79.982,80.27,82.142,75.467,76.778,62.917,63.732
32,15,72.966,69.564,84.268,68.92,58.794,47.959,66.723
27,15,92.013,68.647,78.608,68.118,94.954,39.123,41.133
30,15,85.31,85.962,57.403,58.82,74.584,68.15,61.138
29,15,89.969,61.512,79.095,60.364,90.401,74.865,52.792
28,15,73.141,79.562,87.764,72.974,65.689,50.302,49.869
36,15,77.816,71.928,64.977,83.672,70.999,64.541,62.58
31,15,65.314,84.972,83.081,74.263,57.813,68.397,49.338
37,15,75.678,79.783,89.216,83.771,77.795,60.985,48.467
42,15,91.59,75.031,74.764,85.064,60.756,49.808,70.141
39,15,83.209,68.021,79.515,72.35,75.367,40.696,72.929
40,15,83.859,58.17,71.047,73.888,72.674,50.82,54.704
41,15,80.281,73.572,94.017,91.837,54.879,57.225,51.694
43,15,90.931,67.394,89.002,72.483,58.733,50.1,53.944
44,15,76.679,92.137,78.178,60.216,85.982,50.743,52.913
45,15,75.723,79.446,82.385,86.862,81.118,57.653,67.357
46,15,87.307,79.541,64.054,73.482,70.623,57.645,76.612
47,15,63.939,65.253,68.872,96.701,67.516,61.775,54.835
48,15,75.555,79.144,71.935,81.991,79.372,47.596,56.912
26,15,80.433,89.456,80.935,99.966,89.008,44.921,65.297
38,15,85.018,65.177,74.716,84.585,70.449,43.532,51.835
25,15,78.957,83.222,64.639,82.741,75.607,59.17,68.036
49,15,80.447,68.564,70.745,77.106,66.015,52.495,56.728
23,15,83.324,61.38,92.156,72.013,100.763,50.166,47.873
0,15,71.841,81.451,57.847,99.905,85.616,52.9,56.517
1,15,86.955,75.259,80.051,79.322,90.131,53.95,70.685
2,15,64.077,75.053,71.136,84.582,60.993,74.322,49.173
3,15,71.035,73.958,84.751,76.604,89.068,72.238,51.137
4,15,74.737,72.304,85.738,79.733,85.128,74.757,59.531
5,15,87.463,80.683,78.813,73.943,77.254,65.324,66.946
6,15,74.485,79.744,80.614,65.34,83.921,55.573,52.589
7,15,72.182,69.961,103.656,79.715,88.012,59.151,74.264
8,15,73.197,81.68,66.505,77.776,84.774,34.385,56.454
9,15,76.285,78.192,75.643,82.952,52.698,63.848,44.315
10,15,85.969,54.003,73.236,86.495,85.044,58.483,38.419
24,15,80.436,76.028,76.441,65.966,81.964,50.567,50.146
12,15,70.59,72.799,70.268,70.875,72.648,53.185,57.974
13,15,84.387,90.391,65.705,69.031,79.161,40.584,50.594
14,15,81.138,69.391,75.694,70.985,75.515,44.623,49.19
15,15,78.807,87.253,79.004,71.927,74.825,49.191,64.844
16,15,80.864,61.839,82.935,73.698,52.807,61.336,50.586
17,15,76.813,92.629,89.343,78.896,86.472,63.739,46.156
18,15,74.363,76.063,78.172,91.558,59.735,55.775,40.361
19,15,70.13,74.202,74.546,65.249,93.51,68.904,75.584
20,15,75.832,88.036,87.315,80.397,81.478,49.218,66.79
21,15,75.205,91.382,82.071,67.784,63.988,54.012,61.497
22,15,84.402,59.92,88.145,63.475,93.599,72.14,59.834
11,15,60.43,88.367,89.982,87.91,78.897,56.919,63.145
34,16,67.763,88.04,49.685,70.721,58.105,76.084,60.286
