,Hour,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
33,16,78.699,72.345,57.332,61.987,60.046,63.516,48.851
32,16,50.816,62.146,55.688,79.302,54.337,74.386,64.53
31,16,83.539,73.845,54.506,83.127,52.621,69.942,71.999
26,16,48.96,80.149,67.539,64.988,65.757,48.873,52.245
29,16,68.548,63.295,76.399,57.19,52.151,84.359,62.751
28,16,77.324,52.542,69.312,57.241,80.298,71.941,66.257
27,16,66.707,63.894,63.541,71.498,65.049,64.036,63.738
35,16,57.431,75.633,76.875,63.527,47.758,71.302,63.825
30,16,69.171,69.147,47.218,67.769,57.008,66.197,53.246
36,16,68.17,73.303,61.223,79.577,57.465,75.097,61.607
42,16,77.494,55.49,55.39,63.627,71.443,68.345,51.175
38,16,58.089,63.912,57.27,81.6,75.481,53.581,56.252
39,16,60.559,68.937,75.474,54.614,67.138,75.52,56.362
40,16,71.587,78.774,55.783,64.965,41.388,53.541,56.525
41,16,56.248,68.93,53.218,66.399,48.057,56.832,74.39
43,16,64.016,66.968,61.655,66.756,76.035,68.255,63.341
44,16,56.464,53.095,73.69,73.423,54.802,61.826,58.924
45,16,69.424,67.999,64.457,79.24,40.641,59.856,86.758
46,16,74.113,53.034,58.917,54.824,53.735,41.927,51.533
47,16,50.121,93.385,55.077,68.447,82.211,57.662,65.928
48,16,62.38,60.111,66.062,60.52,78.723,71.148,61.914
25,16,83.54,70.884,59.14,63.384,75.503,62.772,59.798
37,16,70.928,61.507,66.473,62.61,49.527,62.305,66.419
49,16,55.044,71.5,77.316,60.542,63.457,71.996,42.696
24,16,56.781,72.486,58.521,80.252,78.878,70.357,62.539
22,16,69.725,62.06,68.525,69.499,67.238,65.944,50.913
23,16,78.585,72.185,69.228,69.786,71.28,44.88,70.103
0,16,78.45,55.299,64.591,76.512,58.862,66.525,53.656
1,16,54.013,73.19,62.8,72.978,60.757,47.852,39.237
2,16,74.271,73.72,66.097,73.642,84.818,66.89,40.952
3,16,56.644,68.896,66.013,48.053,63.315,65.272,58.271
4,16,82.204,56.382,48.444,64.395,70.021,53.901,58.426
6,16,81.272,53.969,55.488,60.741,50.538,49.377,66.606
7,16,74.322,64.354,69.805,67.783,65.874,38.777,64.014
8,16,66.505,60.197,73.188,65.982,50.731,52.943,63.722
9,16,71.597,72.905,63.411,59.984,56.176,61.829,59.413
10,16,62.077,48.837,78.3,67.368,68.463,49.549,61.833
5,16,66.59,57.286,72.394,66.737,61.804,60.454,56.962
12,16,62.984,69.189,66.7,70.5,60.438,55.814,62.137
11,16,41.009,73.964,67.894,63.049,54.459,71.18,56.32
20,16,82.968,51.098,47.948,65.934,73.71,60.754,75.426
19,16,57.779,61.707,64.141,71.227,66.932,62.738,70.95
18,16,71.422,85.735,59.277,58.249,64.478,56.649,58.574
17,16,76.972,52.094,62.358,66.449,60.766,59.381,59.626
21,16,44.911,59.991,61.54,71.575,59.785,37.012,54.164
15,16,52.308,42.915,55.993,49.917,63.27,71.793,43.501
14,16,60.316,41.874,62.031,60.716,75.024,63.231,51.754
13,16,77.988,61.065,73.748,67.41,73.268,60.896,29.529
16,16,77.702,54.429,65.371,69.067,66.515,76.802,63.437
36,17,44.638,69.882,52.275,74.587,53.325,64.943,66.899
27,17,56.136,69.817,66.442,63.392,59.833,84.347,69.084
28,17,69.796,78.406,70.111,61.571,54.031,66.324,53.845
29,17,46.308,55.401,63.96,54.303,77.743,74.182,54.643
30,17,72.487,86.529,71.274,62.889,70.108,73.587,61.096
31,17,65.525,48.162,55.449,72.363,62.695,72.132,44.179
32,17,71.897,62.493,53.402,67.817,86.455,60.724,51.307
33,17,76.786,60.179,89.563,56.432,52.67,41.67,62.908
34,17,66.904,61.197,53.904,45.49,64.416,42.621,50.87
35,17,78.892,81.947,66.281,55.858,67.011,63.319,63.645
49,17,58.755,61.061,71.985,66.562,75.651,68.903,67.906
26,17,66.77,59.119,77.257,56.322,81.116,56.867,78.348
39,17,66.284,42.144,50,85.025,54.273,47.716,51.559
40,17,77.756,70.33,70.981,56.548,56.944,73.127,73.093
41,17,54.485,75.971,65.347,67.678,67.974,50.611,57.691
42,17,80.11,64.516,59.439,52.994,68.702,57.263,71.635
43,17,55.843,80.216,53.831,88.605,58.078,63.778,63.422
44,17,73.843,67.923,53.731,68.063,56.077,61.293,56.507
45,17,58.029,61.757,57.273,68.971,62.715,58.011,66.058
46,17,53.978,52.671,59.829,69.692,74.58,49.345,72.118
47,17,50.003,64.96,67.964,61.229,55.963,47.095,51.129
48,17,63.014,75.5,64.636,54.703,48.314,57.988,64.441
38,17,59.445,59.508,57.107,53.359,57.278,58.908,68.16
25,17,61.472,42.051,61.642,43.878,68.631,54.807,75.4
37,17,62.31,49.342,73.495,67.965,64.275,49.651,73.611
23,17,70.067,62.84,77.804,51.523,64.145,78.25,62.955
0,17,75.894,71.215,64.2,60.97,47.077,53.935,74.072
1,17,47.728,63.299,88.881,78.392,65.317,45.924,60.266
2,17,65.252,53.528,70.526,83.463,59.313,58.534,65.762
3,17,69.745,66.571,61.435,57.974,67.475,51.019,67.094
4,17,76.14,67.171,60.289,46.868,58.213,50.683,59.02
5,17,62.514,55.415,62.129,64.363,75.782,67.996,73.479
6,17,45.718,61.625,79.602,61.103,59.605,64.99,56.559
7,17,40.899,64.612,78,72.475,75.049,58.308,70.428
8,17,50.591,70.69,60.812,63.173,62.986,50.435,79.531
9,17,65.829,55.585,50.389,58.257,60.565,62.885,55.655
10,17,54.597,63.05,66.151,45.768,40.453,67.463,68.064
24,17,55.01,51.531,58.699,39.72,52.682,81.211,53.438
12,17,63.704,69.888,69.623,66.866,67.965,57.02,68.992
13,17,50.71,52.931,85.104,65.083,76.056,56.502,65.338
14,17,70.722,47.009,44.193,55.938,64.785,62.304,63.545
15,17,56.903,74.011,47.355,61.673,61.757,51.093,62.896
16,17,71.646,66.605,62.163,63.507,39.822,62.679,64.698
17,17,55.545,73.906,61.336,62.746,67.296,64.225,64.252
18,17,62.46,63.027,53.604,52.409,71.665,60.31,55.274
19,17,73.466,67.336,65.002,84.81,64.322,54.708,68.141
20,17,63.549,63.543,58.206,62.465,73.62,68.621,64.115
21,17,59.298,52.418,49.704,48.069,67.293,42.355,55.329
22,17,69.244,57.378,65.122,69.312,74.807,58.14,49.815
11,17,72.982,39.463,70.938,53.809,49.466,60.856,62.171
35,18,50.902,51.125,47.786,70.799,48.076,73.062,69.969
34,18,62.848,57.039,51.587,61.668,57.15,66.692,52.784
33,18,59.108,61.77,59.248,78.378,58.945,85.505,61.188
32,18,48.393,58.75,58.924,49.323,31.578,58.078,49.649
27,18,85.896,66.567,64.454,65.071,64.623,54.139,64.898
30,18,46.317,52.15,49.887,52.882,77.933,62.567,76.845
29,18,72.632,66.109,65.023,60.998,54.717,60.121,72.679
28,18,50.162,64.82,61.838,54.309,63.117,78.64,70.549
36,18,60.47,60.356,35.787,52.063,44.741,63.416,63.635
31,18,58.883,70.025,61.427,59.561,57.531,53.034,67.759
37,18,55.791,47.298,61.688,65.37,41.792,73.555,62.512
43,18,65.429,58.011,53.437,51.245,61.988,57.713,61.371
39,18,54.778,54.124,39.451,64.864,69.195,43.227,61.236
40,18,56.229,47.287,45.161,81.25,59.742,62.643,76.906
41,18,58.235,61.019,84.242,69.561,48.694,69.616,60.821
42,18,71.297,70.087,52.474,73.013,50.532,59.549,55.978
44,18,41.466,57.809,57.214,71.485,72.443,58.226,74.209
45,18,51.895,49.962,59.299,44.023,51.897,54.399,52.018
46,18,67.343,61.006,50.724,78.99,65.543,67.591,52.045
47,18,53.252,53.329,53.849,47.868,72.081,49.647,71.725
48,18,55.349,52.589,56.041,67.72,38.271,56.43,59.305
26,18,70.635,37.192,70.349,58.834,53.614,67.677,68.458
38,18,70.072,67.009,42.999,51.529,49.277,44.41,61.594
25,18,56.581,50.881,69.398,47.954,64.303,48.197,61.472
49,18,56.356,51.289,71.797,63.828,58.001,66.931,68.744
23,18,73.04,56.618,69.221,62.566,56.26,63.781,47.296
0,18,72.449,64.897,60.372,62.953,55.467,69.976,72.831
1,18,63.41,73.49,66.372,64.996,63.76,69.165,58.659
2,18,53.852,57.087,51.339,50.825,78.276,67.094,73.655
3,18,48.419,58.219,60.793,45.23,74.932,56.737,71.453
4,18,53.44,62.19,59.525,52.813,79.342,64.554,38.107
5,18,62.905,33.101,58.977,69.899,59.151,69.795,61.983
6,18,50.518,58.876,57.584,59.739,59.66,56.788,42.042
7,18,75.458,72.404,74.78,71.374,57.705,60.916,53.197
8,18,63.582,60.957,74.439,45.641,60.272,81.102,78.786
9,18,65.982,67.994,55.878,48.324,70.069,62.931,56.34
10,18,61.052,52.845,74.583,34.055,65.416,68.149,72.23
24,18,55.159,51.085,58.623,60.26,52.663,60.53,73.385
12,18,64.329,65.003,60.364,82.916,67.037,85.969,63.821
13,18,63.166,56.283,53.763,63.403,76.366,72.851,67.299
14,18,61.379,67.698,74.525,75.769,54.836,55.768,46.893
15,18,58.768,48.39,76.163,55.353,67.031,56.312,62.617
16,18,58.834,60.818,81.343,72.571,65.198,64.746,48.484
17,18,44.144,65.55,65.735,63.662,55.127,48.147,77.39
18,18,58.851,81.353,56.04,52.995,64.119,69.194,75.036
19,18,71.255,45.634,66.802,44.506,49.457,48.264,74.029
20,18,51.423,64.095,58.589,59.449,57.299,54.237,69.059
21,18,45.302,66.316,61.078,73.853,69.606,60.607,69.557
22,18,58.203,79.129,53.478,73.201,67.008,52.566,75.676
11,18,39.816,54.923,63.971,63.986,54.167,62.253,57.017
34,19,59.647,79.799,45.366,70.032,50.562,45.09,59.244
33,19,70.973,68.761,53.052,59.874,56.663,55.01,35.723
32,19,49.598,56.091,51.528,68.234,60.194,41.582,75.824
31,19,35.262,55.246,66.051,47.869,56.446,56.981,30.049
26,19,49.807,78.596,43.779,72.346,75.509,55.965,58.059
29,19,45.397,39.409,53.231,45.58,49.36,55.662,44.408
28,19,36.816,56.739,52.457,54.897,49.782,55.769,50.317
27,19,55.645,42.161,68.718,56.893,56.17,48.803,53.502
35,19,55.484,50.355,60.933,54.583,67.181,55.69,59.91
30,19,49.263,66.473,59.254,73.818,55.148,48.754,41.16
36,19,46.312,55.661,58.61,58.036,52.657,61.426,61.199
42,19,46.107,60.68,69.103,72.888,48.124,41.942,64.506
38,19,51.662,56.895,61.914,46.618,71.066,38.068,56.505
39,19,51.779,42.827,68.016,43.839,71.949,46.797,26.182
40,19,51.692,52.26,56.777,52.326,55.112,53.348,42.466
41,19,60.406,45.15,54.371,57.284,81.592,48.087,49.737
43,19,71.826,53.121,70.6,52.295,55.184,42.231,28.18
44,19,37.771,47.704,40.543,56.202,36.195,38.758,57.572
45,19,58.438,50.371,48.522,45.448,59.299,24.579,60.57
46,19,59.982,67.568,54.523,63.686,39.041,49.894,54.555
47,19,63.78,58.356,63.761,63.527,52.291,38.14,44.229
48,19,51.048,51.539,58.016,61.987,43.243,51.364,62.393
25,19,67.091,53.797,43.4,50.746,54.008,41.81,45.117
37,19,60.675,49.961,45.611,69.108,59.016,53.482,44.262
49,19,68.707,46.862,59.969,52.987,30.429,44.723,41.057
24,19,56.449,53.277,46.877,33.604,46.276,52.595,67.621
22,19,58.448,59.819,59.926,51.179,44.203,51.882,46.201
23,19,45.876,54.479,53.222,55.601,80.092,39.899,45.472
0,19,51.9,72.79,47.197,52.808,49.393,52.063,52.455
1,19,62.027,52.939,53.662,50.128,59.836,37.614,44.281
2,19,52.182,70.929,37.423,57.516,67.451,44.638,43.553
3,19,57.4,52.263,65.2,59.554,58.395,55.055,61.222
4,19,54.631,44.467,66.347,48.438,51.745,50.038,29.163
6,19,44.498,56.711,57.609,46.534,64.673,32.98,60.611
7,19,34.334,59.96,40.225,62.616,46.626,37.112,36.203
8,19,50.624,58.018,50.539,58.201,53.824,60.434,49.021
9,19,56.041,64.882,72.211,62.976,58.986,58.006,41.539
10,19,57.194,58.534,67.74,65.045,37.135,38.936,60.568
5,19,42.68,48.865,69.978,56.056,46.573,44.662,49.042
12,19,59.345,53.845,62.053,48.107,24.331,51.431,50.539
11,19,73.273,59.731,47.094,69.573,61.201,52.396,49.438
20,19,62.121,72.525,55.222,66.434,48.558,51.963,46.732
19,19,60.951,52.418,42.81,52.011,42.728,61.692,52.257
18,19,57.736,57.711,53.274,62.407,47.788,53.278,36.526
17,19,62.965,61.037,63.918,77.247,65.784,60.125,42.367
21,19,57.691,59.774,63.385,47.452,47.472,33.745,41.487
15,19,77.839,46.704,62.277,50.182,55.306,59.149,49.325
14,19,60.557,39.903,57.243,60.489,33.785,36.762,48.367
13,19,48.928,59.536,64.836,62.255,62.067,41.723,56.723
16,19,54.565,47.192,36.288,40.887,58.105,46.367,63.402
36,20,54.103,68.521,52.78,53.649,37.176,27.122,39.608
27,20,52.073,49.94,46.755,54.004,50.407,52.308,42.252
28,20,54.455,46.287,52.79,45.641,68.437,53.615,50.168
29,20,37.995,63.015,64.919,67.985,57.183,53.671,60.967
30,20,36.104,64.223,42.284,65.569,60.762,49.922,46.471
31,20,33.972,60.641,53.541,57.795,44.2,38.299,54.925
32,20,63.229,73.692,69.401,57.455,56.125,38.15,60.763
33,20,63.814,70.245,44.046,44.758,48.126,58.078,34.822
34,20,50.959,72.788,45.808,52.337,36.319,49.749,60.525
35,20,41.628,52.261,42.349,53.351,51.556,56.165,60.774
49,20,65.956,44,50.313,67.813,59.836,26.648,55.773
26,20,52.605,58.501,73.374,63.257,51.049,40.225,60.006
39,20,44.934,68.579,41.451,58.289,54.179,49.491,45.119
40,20,65.433,38.409,43.729,51.589,54.463,46.61,44.308
41,20,69.783,45.577,60.047,42.086,25.566,42.84,47.013
42,20,58.831,46.757,55.814,53.643,57.869,47.352,29.031
43,20,36.554,64.185,40.169,38.679,33.653,41.455,45.899
44,20,53.695,54.41,50.498,46.346,44.875,40.843,44.519
45,20,47.819,55.288,52.683,63.101,51.793,39.788,53.912
46,20,72.158,48.324,38.409,44.138,67.8,43.982,30.907
47,20,60.63,58.518,38.844,33.209,59.683,38.57,33.569
48,20,62.007,72.558,57.393,77.066,44.641,33.172,52.088
38,20,41.283,66.914,43.089,62.425,62.986,36.902,55.238
25,20,42.849,42.382,63.745,45.676,53.417,34.783,42.959
37,20,68.839,61.899,62.754,52.139,49.05,33.921,40.903
23,20,42.348,54.215,67.34,47.401,43.411,45.895,50.149
0,20,47.038,44.089,53.628,49.74,59.215,46.319,39.976
1,20,53.512,67.663,57.912,50.464,39.299,31.057,40.422
2,20,59.594,68.186,64.96,50.194,55.382,45.592,48.016
3,20,44.51,65.298,70.206,56.848,37.597,54.114,32.934
4,20,55.231,40.994,61.938,58.945,66.476,66.562,40.204
5,20,89.102,56.884,49.834,70.051,64.867,38.412,45.282
6,20,47.268,58.268,57.174,49.928,51.016,50.215,41.782
7,20,72.562,68.887,64.811,45.236,42.832,40.097,49.257
8,20,55.415,45.91,60.676,60.387,43.469,44.912,33.845
9,20,60.927,61.253,50.942,65.382,74.285,51.567,52.915
10,20,53.662,51.087,42.905,65.25,57.147,39.391,35.154
24,20,32.541,64.059,52.504,53.876,69.35,46.134,32.688
12,20,60.925,50.872,54.381,55.418,42.703,53.658,45.758
13,20,57.379,60.628,50.461,57.409,67.318,35.023,36.341
14,20,49.582,54.784,56.463,51.43,56.973,36.004,30.514
15,20,58.492,58.444,50.079,51.234,45.591,46.504,49.137
16,20,52.66,39.229,69.084,58.144,50.003,46.527,58.714
17,20,63.21,57.19,69.336,50.192,66.04,39.202,45.966
18,20,47.037,54.63,54.746,45.321,44.474,50.698,43.468
19,20,56.98,47.372,42.636,68.306,47.257,58.526,39.8
20,20,56.127,71.272,48.462,50.019,47.788,48.569,74.324
21,20,70.041,54.28,50.173,44.307,56.138,55.7,67.497
22,20,63.245,36.523,45.224,44.452,58.107,49.479,42.261
11,20,58.881,54.06,39.98,46.896,59.705,66.839,63.698
35,21,61.63,64.082,42.705,54.453,46.773,38.038,57.386
34,21,45.23,75.5,48.965,40.294,52.738,32.54,42.408
33,21,48.875,67.908,55.23,71.51,62.365,46.526,47.247
32,21,39.132,63.928,49.93,52.454,51.886,40.424,49.766
27,21,60.802,35.665,59.643,66.17,58.714,35.815,68.882
30,21,44.68,76.166,60.04,54.254,54.429,47.844,30.859
29,21,46.334,54.355,58.934,34.596,69.882,50.073,62.381
28,21,64.658,52.51,58.571,67.045,39.52,33.48,45.802
36,21,40.005,58.474,76.42,62.815,42.804,52.186,41.461
31,21,62.57,78.424,56.409,53.048,68.731,32.821,41.909
37,21,65.92,53.887,37.379,43.949,56.375,50.382,56.883
43,21,52.497,70.952,54.41,49.472,58.014,58.984,74.872
39,21,55.324,59.46,38.049,64.566,49.475,37.982,29.927
40,21,57.373,54.988,46.043,38.409,44.974,44.919,46.673
41,21,50.271,54.803,45.185,67.769,58.168,42.764,28.881
42,21,57.052,40.817,74.782,51.348,30.106,29.19,28.445
44,21,49.547,64.172,68.438,57.058,60.825,33.547,55.039
45,21,46.287,59.442,58.575,64.829,58.66,32.955,40.202
46,21,56.965,50.409,65.361,55.222,65.955,35.295,51.255
47,21,61.04,44.858,40.601,67.472,45.967,39.653,45.115
48,21,54.037,55.36,40.355,73.405,51.514,43.351,31.671
49,21,53.009,51.019,66.883,53.926,61.462,51.809,39.057
26,21,39.334,59.812,62.66,60.47,68.195,54.005,31.064
38,21,71.333,68.291,56.389,52.666,58.324,43.562,33.299
25,21,58.665,55.972,51.57,67.896,51.927,58.904,44.598
24,21,51.454,52.155,54.335,64.581,53.692,40.576,50.887
23,21,67.957,59.761,54.205,63.283,77.79,39.57,53.558
0,21,78.083,75.012,45.673,72.326,50.079,50.767,42.343
1,21,57.954,58.775,40.727,69.794,53.882,37.893,41.224
2,21,72.176,81.583,63.127,57.002,45.186,48.863,43.942
3,21,64.535,62.788,45.49,68.639,50.887,45.527,43.661
4,21,36.793,33.302,54.758,62.303,65.6,33.135,45.13
5,21,39.535,64.168,72.547,59.916,44.778,61.865,34.743
7,21,52.388,49.186,69.389,71.123,54.489,44.41,72.131
8,21,57.457,60.617,52.042,40.382,54.662,41.757,57.134
9,21,72.743,68.656,69.397,51.716,49.374,52.355,43.794
10,21,49.627,45.904,62.516,51.714,45.444,29.98,44.65
11,21,64.477,61.44,56.584,29.227,30.765,64.467,51.092
6,21,68.427,49.257,57.395,70.399,38.019,54.751,36.48
13,21,67.582,46.541,46.329,47.652,59.162,41.339,37.372
12,21,56.462,60.174,37.397,47.863,39.487,56.379,26.814
21,21,67.819,52.301,54.443,39.5,55.117,55.287,48.742
20,21,62.258,48.706,44.081,64.16,57.166,46.202,30.444
19,21,71.353,61.388,53.284,54.102,56.837,59.509,34.426
18,21,35.169,46.271,65.469,85.098,39.107,36.098,40.297
22,21,55.452,62.719,58.609,60.943,41.846,38.343,53.597
16,21,60.005,58.867,67.565,48.567,63.044,49.571,42.549
15,21,45.905,36.244,69.74,69.127,49.608,55.94,50.256
14,21,49.369,65.128,56.014,66.535,45.792,28.828,32.095
17,21,70.077,57.254,55.068,53.928,53.755,49.472,46.249
36,22,38.753,36.117,68.955,56.2,61.92,26.297,39.901
27,22,61.323,46.546,81.158,47.929,66.904,31.093,30.878
28,22,46.107,51.232,65.622,36.817,45.784,54.461,39.544
29,22,50.112,50.822,59.217,53.198,61.345,30.197,43.421
30,22,35.502,66.254,50.006,52.343,54.334,42.367,31.678
31,22,59.836,67.655,81.407,54.037,48.995,28.276,36.627
32,22,48.22,54.124,48.531,56.16,45.643,56.715,26.975
33,22,59.442,63.063,48.653,72.86,52.419,43.338,45.697
34,22,62.362,57.075,51.582,63.46,73.252,47.686,28.848
35,22,61.133,51.589,44.444,68.46,66.564,29.944,52.788
49,22,37.68,57.601,68.387,61.536,63.602,31.418,35.464
48,22,49.815,63.816,44.453,53.505,50.905,33.492,57.3
38,22,51.116,68.224,48.582,46.514,63.204,24.927,39.963
39,22,67.614,36.476,63.212,64.766,66.597,34.231,35.86
40,22,59.067,68.962,71.381,59.963,61.046,41.184,48.28
41,22,51.208,60.385,54.961,43.764,44.226,33.313,35.338
42,22,49.753,55.662,46.666,64.17,57.615,44.971,35.536
43,22,43.238,51.826,70.599,49.012,45.495,44.183,49.602
44,22,47.209,42.328,60.332,36.024,59.788,53.717,38.315
45,22,36.094,41.469,34.837,45.942,49.326,22.684,22.331
46,22,51.434,47.406,48.143,64.71,68.953,29.13,35.26
47,22,56.672,69.4,62.879,57.548,71.525,40.34,37.552
26,22,63.496,64.926,60.682,35.116,61.991,28.633,28.818
37,22,45.484,58.843,55.508,44.473,48.8,53.276,54.892
25,22,54.154,46.508,49.165,54.9,57.647,59.523,46.574
12,22,51.121,49.856,40.218,62.673,59.072,38.502,32.816
23,22,62.076,68.762,46.307,36.678,47.702,38.831,64.025
0,22,45.836,38.731,48.343,57.431,41.709,52.522,49.341
1,22,62.598,55.787,65.957,57.504,52.906,37.576,46.46
2,22,58.03,52.179,58.833,39.781,39.401,35.474,49.601
3,22,53.031,56.036,78.402,65.039,65.099,44.034,22.016
4,22,55.156,48.875,52.591,52.093,51.32,41.541,39.501
5,22,59.264,54.689,59.615,40.777,52.383,31.712,35.708
24,22,54.862,57.315,54.671,74.766,48.056,49.774,37.768
7,22,63.725,47.068,48.181,59.177,52.472,38.071,61.149
8,22,59.853,54.13,58.387,61.204,43.193,39.226,50.921
9,22,43.014,56.045,43.225,63.557,66.672,39.107,26.262
10,22,52.593,63.157,54.441,65.897,55.33,42.662,36.973
6,22,65.15,57.285,45.141,52.349,57.871,45.692,32.371
13,22,64.484,44.516,35.094,60.921,65.147,45.064,44.289
14,22,50.655,61.115,73.339,43.369,37.702,40.163,12.993
15,22,66.858,46.777,47.86,59.125,48.452,48.399,29.16
16,22,59.487,51.021,63.609,67.19,63.663,36.567,44.938
17,22,70.249,70.568,44.801,37.44,54.838,32.665,34.522
18,22,60.592,63.562,63.255,59.913,60.238,49.424,56.045
19,22,49.424,58.031,46.642,54.582,71.63,38.972,32.968
20,22,59.949,73.545,58.871,64.37,52.924,43.547,33.723
21,22,79.031,64.229,59.449,58.549,41.169,51.056,42.274
22,22,52.207,60.142,65.726,67.282,60.116,41.846,38.472
11,22,51.951,53.547,54.516,62.271,37.78,30.722,50.241
34,23,53.477,59.754,45.256,50.678,60.78,49.036,37.261
33,23,56.43,65.896,56.06,55.346,50.888,39.09,29.555
32,23,57.936,66.955,61.31,64.013,48.031,45.509,37.63
31,23,50.371,36.778,70.662,56.073,62.439,34.117,31.445
26,23,41.192,42.282,33.04,47.305,39.296,29.765,36.618
29,23,56.713,70.447,62.22,61.911,49.379,30.691,59.454
28,23,42.878,39.914,48.25,58.19,42.729,35.875,29.963
27,23,62.968,59.368,54.798,50.704,50.167,45.116,28.054
30,23,50.404,48.983,67.395,52.682,57.732,24.477,38.379
35,23,65.227,42.987,60.566,56.98,46.776,24.269,33.848
47,23,55.289,49.545,56.473,56.677,37.683,33.86,34.331
37,23,63.466,70.412,50.697,50.335,47.853,45.584,40.842
38,23,60.734,63.436,47.151,68.371,47.136,34.076,39.407
39,23,52.628,41.238,40.934,65.136,53.403,23.526,33.324
40,23,54.713,44.909,62.816,70.422,37.8,40.744,37.331
41,23,47.846,49.828,46.332,79.53,22.4,39.346,48.654
42,23,58.572,62.378,57.127,31.248,50.136,35.588,42.108
43,23,64.633,39.01,51.098,50.298,53.896,43.195,46.07
44,23,33.507,35.542,63.276,48.201,43.463,31.23,52.616
45,23,26.734,50.428,60.714,40.641,43.152,34.374,47.368
46,23,48.828,56.95,46.254,82.991,40.197,35.218,35.803
25,23,54.375,48.97,53.378,64.8,37.373,41.185,33.961
36,23,55.404,41.32,67.165,58.061,67.101,25.884,35.863
24,23,65.877,59.892,41.156,42.715,64.824,51.252,44.842
12,23,55.872,44.439,48.943,51.053,56.857,42.958,50.298
22,23,49.987,32.613,49.909,62.094,35.829,48.461,34.662
48,23,65.279,69.092,52.365,42.849,48.158,34.324,34.451
0,23,36.218,39.241,40.2,61.091,49.068,32.247,40.779
1,23,65.622,47.626,55.071,50.194,43.867,43.047,23.63
2,23,63.654,46.037,58.304,35.185,50.742,43.784,59.462
3,23,46.676,52.562,51.582,62.171,47.034,44.668,41.044
4,23,61.51,60.91,41.401,58.638,49.118,49.448,46.535
5,23,39.196,70.096,50.509,33.422,38.97,39.975,62.94
6,23,72.935,44.955,86.822,55.485,46.338,26.482,46.905
7,23,63.54,56.554,69.489,72.134,51.767,47.387,25.4
8,23,40.124,51.391,62.542,39.002,57.881,51.171,36.675
23,23,65.765,53.016,60.036,54.308,52.575,34.596,43.846
9,23,58.388,65.577,46.532,62.837,40.365,39.167,23.59
11,23,44.247,46.355,48.394,72.294,39.367,20.357,30.099
13,23,49.907,62.809,57.888,59.843,53.14,51.055,36.286
14,23,77.12,40.937,36.491,45.737,50.012,46.852,52.82
15,23,47.222,46.244,55.822,61.133,52.38,58.877,48.574
16,23,44.404,69.557,54.206,63.836,44.22,48.541,41.132
17,23,47.167,63.345,46.883,58.427,51.896,35.619,42.244
18,23,43.279,47.262,59.05,52.281,65.179,53.678,16.71
19,23,54.9,56.988,55.591,57.92,61.642,38.859,39.553
20,23,43.183,53.897,53.918,44.898,33.418,32.348,43.007
21,23,52.6,51.428,49.37,51.473,62.748,44.801,39.983
10,23,51.452,75.281,43.885,54.209,56.037,31.037,41.191
49,23,50.189,57.153,64.07,61.972,63.221,26.919,38.636